route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106551,2020-07-05 09:25:45,364.94,24.48,96.77777777777777,90.10282038470908
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106522,2020-07-05 12:04:43,424.97,27.119999999999997,94.12833333333333,87.84367796081293
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106523,2020-07-05 12:58:43,458.62,28.08,93.22833333333334,80.7186929530946
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106470,2020-07-05 13:11:43,467.63,28.32,93.01166666666667,87.57594736988078
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106471,2020-07-05 13:59:54,489.15,29.04,92.20861111111111,86.60764898855591
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106172,2020-07-05 14:13:54,495.02,29.28,91.97527777777778,86.22207474656778
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106169,2020-07-05 14:46:54,518.68,29.759999999999998,91.42527777777778,86.93289061060038
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106286,2020-07-05 20:16:50,634.97,35.28,85.9263888888889,80.08546502474151
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106460,2020-07-05 22:46:59,675.12,37.68,83.42388888888888,80.14662190932212
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106529,2020-07-06 00:16:59,709.2,39.36,81.92388888888888,64.2735445353929
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,114255,2020-07-06 00:37:59,723.51,39.599999999999994,81.57388888888889,64.2804218055784
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,883848,2020-07-08 16:51:39,1757.48,103.92,17.346111111111114,16.731754978213772
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,285259,2020-07-08 17:08:39,1765.57,104.16,17.06277777777778,9.764088237715825
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,883864,2020-07-08 18:42:52,1818.15,105.60000000000001,15.4925,14.440178923356541
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106393,2020-07-09 08:15:14,1974.11,119.28,1.9530555555555555,6.7987050352865595
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106219,2020-07-09 09:28:25,1995.96,120.47999999999999,0.7333333333333333,0.7936106425677849
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106502,2020-07-04 23:52:33,202.91,20.4,104.02944444444445,95.29060532039499
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106550,2020-07-05 03:53:06,284.09,24.240000000000002,100.02027777777778,85.27415939291188
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106523,2020-07-05 11:36:23,340.1,31.92,92.29888888888888,79.64364830119302
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106470,2020-07-05 11:51:23,349.05,32.160000000000004,92.04888888888888,86.07903473627881
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106471,2020-07-05 12:38:23,371.45,33.12,91.26555555555555,85.06561944258777
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106172,2020-07-05 12:51:23,377.31,33.36,91.04888888888888,84.48448086511947
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106169,2020-07-05 13:47:36,400.21,34.08,90.11194444444445,85.67925186869364
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106286,2020-07-05 21:30:46,517.54,42.0,82.3925,81.41324190080235
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106460,2020-07-05 22:36:28,557.11,42.96,81.2975,81.1806503214667
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106529,2020-07-06 05:01:03,591.35,49.44,74.88777777777777,64.82337780081656
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,114255,2020-07-06 05:20:03,604.96,49.67999999999999,74.57111111111111,64.80483426159799
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,883848,2020-07-08 15:10:36,1472.15,107.52000000000001,16.728611111111114,17.26592546606163
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,285259,2020-07-08 15:28:36,1480.71,108.0,16.428611111111113,15.792604905530482
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,883864,2020-07-08 17:17:46,1532.52,109.68,14.609166666666667,14.81784187156137
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106393,2020-07-08 23:32:21,1687.84,115.92,8.366111111111111,9.936052959146565
meramandali#bhachau#bhushan,CTFMTT00,RJ19GF0246,2020-07-04 03:35:38,2020-07-09 07:54:19,106219,2020-07-09 07:08:07,1710.2,123.60000000000001,0.77,1.335935265067718
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106502,2020-07-02 18:09:28,221.55,20.16,112.81694444444445,93.98349634448888
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106550,2020-07-02 21:16:32,304.87,23.28,109.69916666666667,95.39535513471715
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106551,2020-07-02 23:29:17,364.94,25.44,107.48666666666666,94.65749971655335
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106522,2020-07-03 01:09:11,0.0,27.119999999999997,105.82166666666667,91.58271638705381
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106523,2020-07-03 09:12:30,0.0,35.04,97.76638888888888,81.7562845364312
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106470,2020-07-03 09:33:55,0.0,35.519999999999996,97.40944444444445,88.65711261217709
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106471,2020-07-03 10:22:43,0.0,36.24,96.59611111111111,88.26998936956875
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106172,2020-07-03 10:36:41,0.0,36.480000000000004,96.36333333333333,87.825551750973
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106169,2020-07-03 11:25:19,518.22,37.44,95.55277777777778,92.30562113302545
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106286,2020-07-03 17:29:56,0.0,43.44,89.47583333333333,82.34526094000735
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106460,2020-07-03 18:38:21,0.0,44.64,88.33555555555556,80.9040027414585
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106529,2020-07-03 19:54:04,0.0,45.839999999999996,87.0736111111111,77.58486194891002
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,114255,2020-07-03 20:23:21,0.0,46.32,86.58555555555556,77.99952193982297
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,883848,2020-07-06 15:19:51,0.0,113.28,19.64388888888889,17.136257751579393
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,285259,2020-07-06 15:49:37,0.0,113.76,19.147777777777776,16.283798974853624
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,883864,2020-07-06 18:50:23,0.0,116.64000000000001,16.135,15.324052238868148
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106393,2020-07-07 08:16:31,0.0,130.07999999999998,2.6994444444444445,9.345141420205294
meramandali#bhachau#bhushan,CTVOQT00,UP17T7377,2020-07-01 22:05:04,2020-07-07 10:58:29,106219,2020-07-07 10:16:10,0.0,132.24,0.7052777777777778,3.1935957471658867
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106502,2020-07-02 18:11:53,221.55,20.16,112.89944444444444,93.98349634448888
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106523,2020-07-03 09:22:00,0.0,35.28,97.73083333333334,81.72735743507539
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106470,2020-07-03 09:35:13,0.0,35.519999999999996,97.51055555555556,88.65711261217709
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106471,2020-07-03 10:27:42,0.0,36.480000000000004,96.63583333333334,88.2410145549421
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106172,2020-07-03 10:38:29,0.0,36.480000000000004,96.45611111111111,87.825551750973
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106529,2020-07-03 19:59:36,0.0,45.839999999999996,87.10416666666667,77.58486194891002
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,883848,2020-07-06 15:20:26,0.0,113.28,19.756944444444443,17.136257751579393
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,285259,2020-07-06 16:01:51,0.0,114.0,19.066666666666666,16.361735819575358
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,883864,2020-07-06 18:50:04,0.0,116.88,16.263055555555557,15.297756106134813
meramandali#bhachau#bhushan,CTUOQT00,UP17T7368,2020-07-01 22:03:41,2020-07-07 11:05:51,106393,2020-07-07 08:16:31,0.0,130.32,2.8222222222222224,9.319321672922683
